California, 202109, 46.875
California, 202110, 46.875
California, 202111, 45.833333333333336
California, 202112, 48.958333333333336
California, 202201, 49.739583333333336
California, 202202, 46.875
California, 202203, 43.75
California, 202204, 38.020833333333336
California, 202205, 38.020833333333336
California, 202206, 38.020833333333336
California, 202207, 38.020833333333336
California, 202208, 42.18750000000001
California, 202209, 45.31250000000001
California, 202210, 45.31250000000001
California, 202211, 43.75000000000001
California, 202212, 45.31250000000001
Colorado, 202001, 0.0
Colorado, 202002, 9.895833333333334
Colorado, 202003, 41.927083333333336
Colorado, 202004, 73.4375
Colorado, 202005, 66.92708333333334
Colorado, 202006, 65.88541666666666
Colorado, 202007, 63.541666666666664
Colorado, 202008, 63.541666666666664
Colorado, 202009, 58.59375
Colorado, 202010, 58.59375
Colorado, 202011, 58.59375
Colorado, 202012, 59.84375
Colorado, 202101, 57.96875
Colorado, 202102, 56.92708333333333
Colorado, 202103, 56.92708333333333
Colorado, 202104, 57.552083333333336
Colorado, 202105, 51.302083333333336
Colorado, 202106, 51.302083333333336
Colorado, 202107, 44.270833333333336
Colorado, 202108, 41.40625
Colorado, 202109, 39.84375
Colorado, 202110, 39.84375
Colorado, 202111, 36.71875
Colorado, 202112, 38.28125
Colorado, 202201, 35.15625
Colorado, 202202, 32.552083333333336
Colorado, 202203, 31.770833333333336
Colorado, 202204, 31.770833333333336
Colorado, 202205, 31.770833333333336
Colorado, 202206, 31.770833333333336
Colorado, 202207, 31.770833333333336
Colorado, 202208, 31.770833333333336
Colorado, 202209, 34.895833333333336
Colorado, 202210, 34.895833333333336
Colorado, 202211, 34.895833333333336
Colorado, 202212, 34.895833333333336
Connecticut, 202001, 0.0
Connecticut, 202002, 13.020833333333334
Connecticut, 202003, 44.010416666666664
Connecticut, 202004, 69.79166666666666
Connecticut, 202005, 77.08333333333333
Connecticut, 202006, 77.34375
Connecticut, 202007, 68.22916666666667
Connecticut, 202008, 71.35416666666667
Connecticut, 202009, 69.27083333333334
Connecticut, 202010, 67.1875
Connecticut, 202011, 68.75000000000001
Connecticut, 202012, 71.25000000000001
Connecticut, 202101, 71.25000000000001
Connecticut, 202102, 71.25000000000001
Connecticut, 202103, 68.54166666666667
Connecticut, 202104, 64.0625
Connecticut, 202105, 61.97916666666667
Connecticut, 202106, 50.520833333333336
Connecticut, 202107, 47.395833333333336
Connecticut, 202108, 44.270833333333336
Connecticut, 202109, 39.06250000000001
Connecticut, 202110, 39.06250000000001
Connecticut, 202111, 35.93750000000001
Connecticut, 202112, 39.06250000000001
Connecticut, 202201, 35.93750000000001
Connecticut, 202202, 35.93750000000001
Connecticut, 202203, 35.93750000000001
Connecticut, 202204, 32.8125
Connecticut, 202205, 32.8125
Connecticut, 202206, 32.8125
Connecticut, 202207, 31.770833333333332
Connecticut, 202208, 28.645833333333332
Connecticut, 202209, 31.770833333333332
Connecticut, 202210, 31.770833333333332
Connecticut, 202211, 31.770833333333332
Connecticut, 202212, 31.770833333333332
Delaware, 202001, 0.0
Delaware, 202002, 13.020833333333334
Delaware, 202003, 44.79166666666667
Delaware, 202004, 69.27083333333334
Delaware, 202005, 77.60416666666667
Delaware, 202006, 70.31250000000001
Delaware, 202007, 70.3125
Delaware, 202008, 65.10416666666666
Delaware, 202009, 58.854166666666664
Delaware, 202010, 59.895833333333336
Delaware, 202011, 58.854166666666664
Delaware, 202012, 66.66666666666667
Delaware, 202101, 65.83333333333333
Delaware, 202102, 60.31250000000001
Delaware, 202103, 60.31250000000001
Delaware, 202104, 61.97916666666667
Delaware, 202105, 64.0625
Delaware, 202106, 56.25000000000001
Delaware, 202107, 45.833333333333336
Delaware, 202108, 45.833333333333336
Delaware, 202109, 44.79166666666667
Delaware, 202110, 44.79166666666667
Delaware, 202111, 41.66666666666667
Delaware, 202112, 44.79166666666667
Delaware, 202201, 41.66666666666667
Delaware, 202202, 43.75
Delaware, 202203, 42.708333333333336
Delaware, 202204, 42.708333333333336
Delaware, 202205, 39.583333333333336
Delaware, 202206, 39.583333333333336
Delaware, 202207, 35.93750000000001
Delaware, 202208, 35.93750000000001
Delaware, 202209, 37.50000000000001
Delaware, 202210, 40.10416666666667
Delaware, 202211, 40.10416666666667
Delaware, 202212, 40.10416666666667
Florida, 202001, 0.0
Florida, 202002, 9.895833333333334
Florida, 202003, 43.75
Florida, 202004, 72.39583333333334
Florida, 202005, 69.79166666666666
Florida, 202006, 65.625
Florida, 202007, 69.79166666666666
Florida, 202008, 61.458333333333336
Florida, 202009, 56.77083333333333
Florida, 202010, 40.364583333333336
Florida, 202011, 40.88541666666667
Florida, 202012, 49.895833333333336
Florida, 202101, 53.020833333333336
Florida, 202102, 51.979166666666664
Florida, 202103, 54.479166666666664
Florida, 202104, 52.604166666666664
Florida, 202105, 45.3125
Florida, 202106, 45.3125
Florida, 202107, 45.3125
Florida, 202108, 37.760416666666664
Florida, 202109, 33.072916666666664
Florida, 202110, 33.072916666666664
Florida, 202111, 30.989583333333336
Florida, 202112, 31.770833333333332
Florida, 202201, 34.114583333333336
Florida, 202202, 36.97916666666667
Florida, 202203, 36.97916666666667
Florida, 202204, 36.97916666666667
Florida, 202205, 35.41666666666667
Florida, 202206, 31.770833333333332
Florida, 202207, 25.520833333333332
Florida, 202208, 25.520833333333332
Florida, 202209, 28.645833333333332
Florida, 202210, 28.645833333333332
Florida, 202211, 28.645833333333332
Florida, 202212, 28.645833333333332
Georgia, 202001, 0.0
Georgia, 202002, 9.895833333333334
Georgia, 202003, 28.645833333333332
Georgia, 202004, 68.75
Georgia, 202005, 71.875
Georgia, 202006, 69.27083333333333
Georgia, 202007, 65.10416666666667
Georgia, 202008, 61.97916666666667
Georgia, 202009, 58.07291666666667
Georgia, 202010, 54.94791666666667
Georgia, 202011, 54.94791666666667
Georgia, 202012, 54.94791666666667
Georgia, 202101, 57.44791666666667
Georgia, 202102, 57.44791666666667
Georgia, 202103, 55.78125
Georgia, 202104, 48.69791666666667
Georgia, 202105, 47.13541666666667
Georgia, 202106, 47.13541666666667
Georgia, 202107, 47.13541666666667
Georgia, 202108, 47.13541666666667
Georgia, 202109, 38.802083333333336
Georgia, 202110, 39.84375
Georgia, 202111, 36.71875
Georgia, 202112, 35.15625
Georgia, 202201, 32.03125
Georgia, 202202, 32.03125
Georgia, 202203, 32.03125
Georgia, 202204, 32.03125
Georgia, 202205, 35.15625
Georgia, 202206, 35.15625
Georgia, 202207, 35.15625
Georgia, 202208, 36.71875
Georgia, 202209, 39.84375
Georgia, 202210, 37.5
Georgia, 202211, 35.41666666666667
Georgia, 202212, 35.41666666666667
Hawaii, 202001, 0.0
Hawaii, 202002, 13.020833333333334
Hawaii, 202003, 23.4375
Hawaii, 202004, 65.88541666666667
Hawaii, 202005, 64.58333333333334
Hawaii, 202006, 65.625
Hawaii, 202007, 66.40625
Hawaii, 202008, 69.53125000000001
Hawaii, 202009, 70.57291666666667
Hawaii, 202010, 70.31250000000001
Hawaii, 202011, 70.31250000000001
Hawaii, 202012, 71.35416666666667
Hawaii, 202101, 73.85416666666667
Hawaii, 202102, 72.8125
Hawaii, 202103, 71.97916666666667
Hawaii, 202104, 71.97916666666667
Hawaii, 202105, 74.47916666666667
Hawaii, 202106, 64.0625
Hawaii, 202107, 55.208333333333336
Hawaii, 202108, 59.895833333333336
Hawaii, 202109, 56.770833333333336
Hawaii, 202110, 56.770833333333336
Hawaii, 202111, 53.645833333333336
Hawaii, 202112, 51.302083333333336
Hawaii, 202201, 49.739583333333336
Hawaii, 202202, 46.614583333333336
Hawaii, 202203, 38.020833333333336
Hawaii, 202204, 35.93750000000001
Hawaii, 202205, 34.37500000000001
Hawaii, 202206, 34.37500000000001
Hawaii, 202207, 34.37500000000001
Hawaii, 202208, 34.37500000000001
Hawaii, 202209, 37.50000000000001
Hawaii, 202210, 37.50000000000001
Hawaii, 202211, 37.50000000000001
Hawaii, 202212, 37.50000000000001
Idaho, 202001, 0.0
Idaho, 202002, 9.895833333333334
Idaho, 202003, 16.145833333333336
Idaho, 202004, 70.3125
Idaho, 202005, 54.6875
Idaho, 202006, 51.30208333333333
Idaho, 202007, 52.604166666666664
Idaho, 202008, 47.916666666666664
Idaho, 202009, 47.395833333333336
Idaho, 202010, 45.3125
Idaho, 202011, 51.30208333333333
Idaho, 202012, 55.88541666666666
Idaho, 202101, 57.96875
Idaho, 202102, 50.9375
Idaho, 202103, 51.40625
Idaho, 202104, 50.26041666666667
Idaho, 202105, 48.4375
Idaho, 202106, 48.4375
Idaho, 202107, 46.875
Idaho, 202108, 45.833333333333336
Idaho, 202109, 42.1875
Idaho, 202110, 42.1875
Idaho, 202111, 36.979166666666664
Idaho, 202112, 40.104166666666664
Idaho, 202201, 34.895833333333336
Idaho, 202202, 33.85416666666667
Idaho, 202203, 35.9375
Idaho, 202204, 33.854166666666664
Idaho, 202205, 33.854166666666664
Idaho, 202206, 33.854166666666664
Idaho, 202207, 31.770833333333332
Idaho, 202208, 31.770833333333332
Idaho, 202209, 34.895833333333336
Idaho, 202210, 34.895833333333336
Idaho, 202211, 33.333333333333336
Idaho, 202212, 33.333333333333336
Illinois, 202001, 0.0
Illinois, 202002, 13.020833333333334
Illinois, 202003, 28.125
Illinois, 202004, 68.22916666666667
Illinois, 202005, 71.87500000000001
Illinois, 202006, 63.541666666666664
Illinois, 202007, 57.291666666666664
Illinois, 202008, 52.083333333333336
Illinois, 202009, 49.21875000000001
Illinois, 202010, 54.68750000000001
Illinois, 202011, 56.25000000000001
Illinois, 202012, 62.50000000000001
Illinois, 202101, 65.0
Illinois, 202102, 60.31250000000001
Illinois, 202103, 61.56250000000001
Illinois, 202104, 63.020833333333336
Illinois, 202105, 60.416666666666664
Illinois, 202106, 51.5625
Illinois, 202107, 48.4375
Illinois, 202108, 46.354166666666664
Illinois, 202109, 46.875
Illinois, 202110, 43.75
Illinois, 202111, 40.625
Illinois, 202112, 43.75
Illinois, 202201, 40.625
Illinois, 202202, 40.625
Illinois, 202203, 38.541666666666664
Illinois, 202204, 38.541666666666664
Illinois, 202205, 38.541666666666664
Illinois, 202206, 38.541666666666664
Illinois, 202207, 38.541666666666664
Illinois, 202208, 38.541666666666664
Illinois, 202209, 41.666666666666664
Illinois, 202210, 38.020833333333336
Illinois, 202211, 38.020833333333336
Illinois, 202212, 38.020833333333336
Indiana, 202001, 0.0
Indiana, 202002, 13.020833333333334
Indiana, 202003, 32.291666666666664
Indiana, 202004, 59.89583333333334
Indiana, 202005, 61.97916666666667
Indiana, 202006, 60.41666666666667
Indiana, 202007, 56.770833333333336
Indiana, 202008, 55.208333333333336
Indiana, 202009, 52.34375000000001
Indiana, 202010, 52.34375000000001
Indiana, 202011, 52.864583333333336
Indiana, 202012, 58.489583333333336
Indiana, 202101, 58.489583333333336
Indiana, 202102, 59.739583333333336
Indiana, 202103, 57.34375000000001
Indiana, 202104, 54.94791666666667
Indiana, 202105, 54.16666666666667
Indiana, 202106, 51.04166666666667
Indiana, 202107, 49.739583333333336
Indiana, 202108, 46.614583333333336
Indiana, 202109, 44.270833333333336
Indiana, 202110, 44.270833333333336
Indiana, 202111, 35.93750000000001
Indiana, 202112, 39.06250000000001
Indiana, 202201, 35.93750000000001
Indiana, 202202, 32.8125
Indiana, 202203, 31.770833333333332
Indiana, 202204, 31.770833333333332
Indiana, 202205, 31.770833333333332
Indiana, 202206, 31.770833333333332
Indiana, 202207, 31.770833333333332
Indiana, 202208, 31.770833333333332
Indiana, 202209, 34.895833333333336
Indiana, 202210, 34.895833333333336
Indiana, 202211, 34.895833333333336
Indiana, 202212, 34.895833333333336
Iowa, 202001, 0.0
Iowa, 202002, 9.895833333333334
Iowa, 202003, 35.9375
Iowa, 202004, 62.5
Iowa, 202005, 67.70833333333333
Iowa, 202006, 55.20833333333333
Iowa, 202007, 54.42708333333333
Iowa, 202008, 57.55208333333333
Iowa, 202009, 51.822916666666664
Iowa, 202010, 50.78125
Iowa, 202011, 55.46875
Iowa, 202012, 53.59375
Iowa, 202101, 50.15625
Iowa, 202102, 49.11458333333333
Iowa, 202103, 45.98958333333333
Iowa, 202104, 47.65625
Iowa, 202105, 45.572916666666664
Iowa, 202106, 44.791666666666664
Iowa, 202107, 45.833333333333336
Iowa, 202108, 38.541666666666664
Iowa, 202109, 36.458333333333336
Iowa, 202110, 36.458333333333336
Iowa, 202111, 33.333333333333336
Iowa, 202112, 36.458333333333336
Iowa, 202201, 33.333333333333336
Iowa, 202202, 33.333333333333336
Iowa, 202203, 33.333333333333336
Iowa, 202204, 30.208333333333332
Iowa, 202205, 28.645833333333332
Iowa, 202206, 28.645833333333332
Iowa, 202207, 28.645833333333332
Iowa, 202208, 28.645833333333332
Iowa, 202209, 31.770833333333332
Iowa, 202210, 30.208333333333332
Iowa, 202211, 30.208333333333332
Iowa, 202212, 30.208333333333332
Kansas, 202001, 0.0
Kansas, 202002, 9.895833333333334
Kansas, 202003, 43.489583333333336
Kansas, 202004, 68.75
Kansas, 202005, 66.66666666666666
Kansas, 202006, 54.6875
Kansas, 202007, 57.03125
Kansas, 202008, 51.822916666666664
Kansas, 202009, 51.302083333333336
Kansas, 202010, 52.864583333333336
Kansas, 202011, 50.260416666666664
Kansas, 202012, 54.947916666666664
Kansas, 202101, 56.666666666666664
Kansas, 202102, 56.666666666666664
Kansas, 202103, 51.197916666666664
Kansas, 202104, 49.739583333333336
Kansas, 202105, 49.739583333333336
Kansas, 202106, 50.0
Kansas, 202107, 52.083333333333336
Kansas, 202108, 48.958333333333336
Kansas, 202109, 51.302083333333336
Kansas, 202110, 47.135416666666664
Kansas, 202111, 40.885416666666664
Kansas, 202112, 36.19791666666667
Kansas, 202201, 31.770833333333332
Kansas, 202202, 30.989583333333332
Kansas, 202203, 31.770833333333332
Kansas, 202204, 31.770833333333332
Kansas, 202205, 30.208333333333332
Kansas, 202206, 30.208333333333332
Kansas, 202207, 30.208333333333332
Kansas, 202208, 30.208333333333332
Kansas, 202209, 33.333333333333336
Kansas, 202210, 33.333333333333336
Kansas, 202211, 33.333333333333336
Kansas, 202212, 33.333333333333336
Kentucky, 202001, 3.125
Kentucky, 202002, 13.020833333333334
Kentucky, 202003, 36.45833333333333
Kentucky, 202004, 75.0
Kentucky, 202005, 73.95833333333334
Kentucky, 202006, 75.0
Kentucky, 202007, 69.27083333333334
Kentucky, 202008, 67.70833333333334
Kentucky, 202009, 64.58333333333334
Kentucky, 202010, 63.020833333333336
Kentucky, 202011, 57.291666666666664
Kentucky, 202012, 59.37499999999999
Kentucky, 202101, 62.395833333333336
Kentucky, 202102, 62.395833333333336
Kentucky, 202103, 62.395833333333336
Kentucky, 202104, 53.64583333333333
Kentucky, 202105, 48.43750000000001
Kentucky, 202106, 45.833333333333336
Kentucky, 202107, 46.87500000000001
Kentucky, 202108, 48.958333333333336
Kentucky, 202109, 50.520833333333336
Kentucky, 202110, 50.520833333333336
Kentucky, 202111, 44.270833333333336
Kentucky, 202112, 43.489583333333336
Kentucky, 202201, 40.364583333333336
Kentucky, 202202, 33.072916666666664
Kentucky, 202203, 33.072916666666664
Kentucky, 202204, 33.072916666666664
Kentucky, 202205, 33.072916666666664
Kentucky, 202206, 33.072916666666664
Kentucky, 202207, 33.072916666666664
Kentucky, 202208, 33.072916666666664
Kentucky, 202209, 36.197916666666664
Kentucky, 202210, 36.197916666666664
Kentucky, 202211, 33.072916666666664
Kentucky, 202212, 33.072916666666664
Louisiana, 202001, 0.0
Louisiana, 202002, 9.895833333333334
Louisiana, 202003, 40.625
Louisiana, 202004, 65.88541666666667
Louisiana, 202005, 66.92708333333334
Louisiana, 202006, 65.88541666666666
Louisiana, 202007, 66.66666666666666
Louisiana, 202008, 57.81249999999999
Louisiana, 202009, 55.729166666666664
Louisiana, 202010, 53.64583333333333
Louisiana, 202011, 51.5625
Louisiana, 202012, 52.8125
Louisiana, 202101, 60.572916666666664
Louisiana, 202102, 60.260416666666664
Louisiana, 202103, 58.697916666666664
Louisiana, 202104, 59.635416666666664
Louisiana, 202105, 57.03125
Louisiana, 202106, 56.25
Louisiana, 202107, 51.04166666666667
Louisiana, 202108, 55.989583333333336
Louisiana, 202109, 55.989583333333336
Louisiana, 202110, 57.03124999999999
Louisiana, 202111, 53.90624999999999
Louisiana, 202112, 54.166666666666664
Louisiana, 202201, 39.84375
Louisiana, 202202, 38.802083333333336
Louisiana, 202203, 35.9375
Louisiana, 202204, 34.895833333333336
Louisiana, 202205, 33.333333333333336
Louisiana, 202206, 33.333333333333336
Louisiana, 202207, 33.333333333333336
Louisiana, 202208, 36.458333333333336
Louisiana, 202209, 36.458333333333336
Louisiana, 202210, 36.458333333333336
Louisiana, 202211, 33.333333333333336
Louisiana, 202212, 33.333333333333336
Maine, 202001, 0.0
Maine, 202002, 13.020833333333334
Maine, 202003, 33.854166666666664
Maine, 202004, 72.39583333333333
Maine, 202005, 71.875
Maine, 202006, 73.43749999999999
Maine, 202007, 73.43749999999999
Maine, 202008, 69.27083333333333
Maine, 202009, 61.979166666666664
Maine, 202010, 58.854166666666664
Maine, 202011, 58.33333333333333
Maine, 202012, 57.8125
Maine, 202101, 60.3125
Maine, 202102, 55.9375
Maine, 202103, 58.4375
Maine, 202104, 59.375
Maine, 202105, 52.60416666666667
Maine, 202106, 45.833333333333336
Maine, 202107, 45.833333333333336
Maine, 202108, 44.79166666666667
Maine, 202109, 43.22916666666667
Maine, 202110, 43.22916666666667
Maine, 202111, 35.15625000000001
Maine, 202112, 38.28125000000001
Maine, 202201, 35.15625000000001
Maine, 202202, 32.03125
Maine, 202203, 32.03125
Maine, 202204, 32.8125
Maine, 202205, 32.8125
Maine, 202206, 32.8125
Maine, 202207, 32.8125
Maine, 202208, 32.8125
Maine, 202209, 35.93750000000001
Maine, 202210, 32.8125
Maine, 202211, 31.770833333333332
Maine, 202212, 31.770833333333332
Maryland, 202001, 0.0
Maryland, 202002, 9.895833333333334
Maryland, 202003, 45.3125
Maryland, 202004, 78.125
Maryland, 202005, 74.47916666666666
Maryland, 202006, 69.53125
Maryland, 202007, 62.760416666666664
Maryland, 202008, 61.197916666666664
Maryland, 202009, 57.55208333333333
Maryland, 202010, 58.59374999999999
Maryland, 202011, 65.10416666666667
Maryland, 202012, 67.60416666666667
Maryland, 202101, 73.07291666666667
Maryland, 202102, 65.20833333333334
Maryland, 202103, 61.302083333333336
Maryland, 202104, 63.020833333333336
Maryland, 202105, 53.90625
Maryland, 202106, 50.78125
Maryland, 202107, 50.78125
Maryland, 202108, 44.53125
Maryland, 202109, 41.40625
Maryland, 202110, 41.40625
Maryland, 202111, 38.28125
Maryland, 202112, 39.84375
Maryland, 202201, 36.71875
Maryland, 202202, 38.28125
Maryland, 202203, 38.020833333333336
Maryland, 202204, 38.020833333333336
Maryland, 202205, 36.979166666666664
Maryland, 202206, 36.979166666666664
Maryland, 202207, 33.854166666666664
Maryland, 202208, 33.854166666666664
Maryland, 202209, 36.979166666666664
Maryland, 202210, 36.979166666666664
Maryland, 202211, 36.979166666666664
Maryland, 202212, 36.979166666666664
Massachusetts, 202001, 0.0
Massachusetts, 202002, 9.895833333333334
Massachusetts, 202003, 31.770833333333332
Massachusetts, 202004, 71.09375
Massachusetts, 202005, 71.875
Massachusetts, 202006, 65.10416666666666
Massachusetts, 202007, 64.0625
Massachusetts, 202008, 60.93749999999999
Massachusetts, 202009, 59.37499999999999
Massachusetts, 202010, 55.46874999999999
Massachusetts, 202011, 60.93749999999999
Massachusetts, 202012, 69.16666666666667
Massachusetts, 202101, 72.29166666666667
Massachusetts, 202102, 72.29166666666667
Massachusetts, 202103, 71.97916666666667
Massachusetts, 202104, 63.12500000000001
Massachusetts, 202105, 64.0625
Massachusetts, 202106, 49.21875
Massachusetts, 202107, 49.21875
Massachusetts, 202108, 46.09375
Massachusetts, 202109, 42.96875
Massachusetts, 202110, 44.53125
Massachusetts, 202111, 44.53125
Massachusetts, 202112, 47.65625
Massachusetts, 202201, 41.40625
Massachusetts, 202202, 41.40625
Massachusetts, 202203, 40.625
Massachusetts, 202204, 36.458333333333336
Massachusetts, 202205, 35.416666666666664
Massachusetts, 202206, 33.854166666666664
Massachusetts, 202207, 33.854166666666664
Massachusetts, 202208, 35.416666666666664
Massachusetts, 202209, 38.541666666666664
Massachusetts, 202210, 38.541666666666664
Massachusetts, 202211, 38.541666666666664
Massachusetts, 202212, 38.541666666666664
Michigan, 202001, 0.0
Michigan, 202002, 13.020833333333334
Michigan, 202003, 34.895833333333336
Michigan, 202004, 70.83333333333334
Michigan, 202005, 70.3125
Michigan, 202006, 60.41666666666667
Michigan, 202007, 61.45833333333333
Michigan, 202008, 64.0625
Michigan, 202009, 60.9375
Michigan, 202010, 54.6875
Michigan, 202011, 59.375
Michigan, 202012, 69.16666666666667
Michigan, 202101, 65.0
Michigan, 202102, 65.0
Michigan, 202103, 66.25
Michigan, 202104, 65.10416666666667
Michigan, 202105, 65.10416666666667
Michigan, 202106, 55.729166666666664
Michigan, 202107, 49.21875
Michigan, 202108, 45.052083333333336
Michigan, 202109, 40.364583333333336
Michigan, 202110, 40.364583333333336
Michigan, 202111, 37.239583333333336
Michigan, 202112, 40.364583333333336
Michigan, 202201, 37.239583333333336
Michigan, 202202, 37.239583333333336
Michigan, 202203, 37.239583333333336
Michigan, 202204, 37.239583333333336
Michigan, 202205, 35.416666666666664
Michigan, 202206, 35.416666666666664
Michigan, 202207, 32.291666666666664
Michigan, 202208, 32.291666666666664
Michigan, 202209, 35.416666666666664
Michigan, 202210, 35.416666666666664
Michigan, 202211, 35.416666666666664
Michigan, 202212, 35.416666666666664
Minnesota, 202001, 0.0
Minnesota, 202002, 13.020833333333334
Minnesota, 202003, 39.0625
Minnesota, 202004, 61.97916666666667
Minnesota, 202005, 60.9375
Minnesota, 202006, 55.98958333333333
Minnesota, 202007, 55.98958333333333
Minnesota, 202008, 53.64583333333333
Minnesota, 202009, 51.5625
Minnesota, 202010, 50.520833333333336
Minnesota, 202011, 50.520833333333336
Minnesota, 202012, 62.916666666666664
Minnesota, 202101, 56.145833333333336
Minnesota, 202102, 56.145833333333336
Minnesota, 202103, 55.833333333333336
Minnesota, 202104, 58.333333333333336
Minnesota, 202105, 57.552083333333336
Minnesota, 202106, 47.916666666666664
